HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.age_18_24.TRUE,Answer.age_25-29.TRUE,Answer.age_30-39.TRUE,Answer.age_40-44.TRUE,Answer.age_45-49.TRUE,Answer.age_50-59.TRUE,Answer.age_60-64.TRUE,Answer.age_65+.TRUE,Answer.attention,Answer.education_coll.TRUE,Answer.education_hs.TRUE,Answer.education_no_hs.TRUE,Answer.education_pg.TRUE,Answer.familiarity_none.TRUE,Answer.familiarity_some.TRUE,Answer.familiarity_very.TRUE,Answer.graffiti_complaint,Answer.noise_complaint,Answer.race_black.TRUE,Answer.race_his.TRUE,Answer.race_other.TRUE,Answer.race_white.TRUE,Answer.roadway_complaint,Answer.sex_female.TRUE,Answer.sex_male.TRUE,Approve,Reject
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3Y4W8Q93L05DZAUCBO0SC4SAQ6QDVS,A1V8ZH6E05F3B5,Submitted,Wed Nov 13 23:04:38 PST 2019,Wed Nov 13 23:06:32 PST 2019,Thu Nov 14 23:06:32 PST 2019,,,,114,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,5,FALSE,TRUE,FALSE,FALSE,5,FALSE,TRUE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3X87C8JFV7WRWRHDMF171GF2AHKQS4,A2H1TE4CID9RDS,Submitted,Wed Nov 13 22:38:32 PST 2019,Wed Nov 13 22:40:27 PST 2019,Thu Nov 14 22:40:27 PST 2019,,,,115,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,5,FALSE,FALSE,FALSE,TRUE,5,FALSE,TRUE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3R9WASFE201R6EDI3RKLLA8RQUBFZ4,AN45KLUESX3NY,Submitted,Wed Nov 13 22:36:30 PST 2019,Wed Nov 13 22:38:29 PST 2019,Thu Nov 14 22:38:29 PST 2019,,,,119,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,4,FALSE,FALSE,FALSE,TRUE,5,TRUE,FALSE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,30H4UDGLT333YK3T25QWP2QMDWGPM0,A2GRP7AXD64WSY,Submitted,Wed Nov 13 22:34:05 PST 2019,Wed Nov 13 22:36:06 PST 2019,Thu Nov 14 22:36:06 PST 2019,,,,121,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,3,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3K4J6M3CXFEWJ6152JA4M2HUJP9GAB,A2HT97PKEBJUGM,Submitted,Thu Nov 14 01:21:36 PST 2019,Thu Nov 14 01:23:38 PST 2019,Fri Nov 15 01:23:38 PST 2019,,,,122,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,TRUE,FALSE,FALSE,FALSE,5,TRUE,FALSE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3QIYRE09Y426ZA5RT4U61LXOF6LN1V,A36FBIDN58N139,Submitted,Wed Nov 13 22:59:50 PST 2019,Wed Nov 13 23:01:53 PST 2019,Thu Nov 14 23:01:53 PST 2019,,,,123,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,3,FALSE,FALSE,FALSE,TRUE,3,FALSE,TRUE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3483FV8BEF45HAHVDR834TL7CMB62M,A9KJQ4RBAOKD0,Submitted,Wed Nov 13 23:10:46 PST 2019,Wed Nov 13 23:12:50 PST 2019,Thu Nov 14 23:12:50 PST 2019,,,,124,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,5,FALSE,FALSE,FALSE,TRUE,5,TRUE,FALSE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3FTYUGLFSV6W1GFX5XIF86YBEJQ5DI,A9EQ4FWCUQVBL,Submitted,Wed Nov 13 23:52:20 PST 2019,Wed Nov 13 23:54:27 PST 2019,Thu Nov 14 23:54:27 PST 2019,,,,127,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2,4,FALSE,FALSE,FALSE,TRUE,2,TRUE,FALSE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3KAKFY4PGVNAVC8FJSVXK6G4RR4I31,AR5M3HHTQV9QY,Submitted,Wed Nov 13 22:31:51 PST 2019,Wed Nov 13 22:33:58 PST 2019,Thu Nov 14 22:33:58 PST 2019,,,,127,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,2,FALSE,TRUE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3VFJCI1K40KOINNM4UWQHS64ISURGO,A1IL81UMEC9OJI,Submitted,Wed Nov 13 23:39:11 PST 2019,Wed Nov 13 23:41:18 PST 2019,Thu Nov 14 23:41:18 PST 2019,,,,127,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,FALSE,FALSE,FALSE,TRUE,3,FALSE,TRUE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3IO1LGZLKAIG3PJKT8H4EKYAZN668V,A183SR34OPZN9S,Submitted,Thu Nov 14 01:16:37 PST 2019,Thu Nov 14 01:18:45 PST 2019,Fri Nov 15 01:18:45 PST 2019,,,,128,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3SKRO2GZ72C5R4KOWR2Q9TGKMCI1K9,A2CLBE8PSDJDPK,Submitted,Wed Nov 13 23:40:23 PST 2019,Wed Nov 13 23:42:31 PST 2019,Thu Nov 14 23:42:31 PST 2019,,,,128,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,4,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3WRFBPLXRB929DJ6G88PPECLDQYN3M,AJTLLYV8O5FQU,Submitted,Wed Nov 13 22:34:12 PST 2019,Wed Nov 13 22:36:25 PST 2019,Thu Nov 14 22:36:25 PST 2019,,,,133,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,FALSE,FALSE,FALSE,TRUE,2,TRUE,FALSE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3X0H8UUIT29WGODZYO0DT5XOYI1SWA,A1ZT5W8FHJSO3U,Submitted,Wed Nov 13 22:38:33 PST 2019,Wed Nov 13 22:40:47 PST 2019,Thu Nov 14 22:40:47 PST 2019,,,,134,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,3,FALSE,FALSE,FALSE,TRUE,4,FALSE,TRUE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3QY5DC2MXS5AKFJ8X4LD4ITCPD0FUM,A2GYO91ON7655T,Submitted,Thu Nov 14 00:27:41 PST 2019,Thu Nov 14 00:29:56 PST 2019,Fri Nov 15 00:29:56 PST 2019,,,,135,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,3,FALSE,FALSE,FALSE,TRUE,3,FALSE,TRUE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3KGTPGBS6Y6QJL7W9966KZZNG9WU2I,A1GWYEIX5S6JU4,Submitted,Thu Nov 14 01:35:38 PST 2019,Thu Nov 14 01:37:54 PST 2019,Fri Nov 15 01:37:54 PST 2019,,,,136,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,3,FALSE,FALSE,FALSE,TRUE,4,TRUE,FALSE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3S4AW7T80C3X39ZP49XTMR02MVW4LO,ADHJEWN49XD4M,Submitted,Wed Nov 13 23:17:39 PST 2019,Wed Nov 13 23:19:57 PST 2019,Thu Nov 14 23:19:57 PST 2019,,,,138,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,4,FALSE,FALSE,FALSE,TRUE,5,TRUE,FALSE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3NPI0JQDAPQ7BFTDB2R8BGLE74DTP6,AUKIJNB3H4ULU,Submitted,Wed Nov 13 23:11:47 PST 2019,Wed Nov 13 23:14:06 PST 2019,Thu Nov 14 23:14:06 PST 2019,,,,139,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,3,FALSE,FALSE,FALSE,TRUE,5,FALSE,TRUE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3O6CYIULEEMCV153NTVD86FCJFMUWS,A1X8GO1B236KMK,Submitted,Wed Nov 13 22:35:57 PST 2019,Wed Nov 13 22:38:16 PST 2019,Thu Nov 14 22:38:16 PST 2019,,,,139,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3B1NLC6UG0H36A77R2S1CX6PHA6GPL,A1XCQA727LJVL2,Submitted,Wed Nov 13 23:31:57 PST 2019,Wed Nov 13 23:34:18 PST 2019,Thu Nov 14 23:34:18 PST 2019,,,,141,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,FALSE,FALSE,FALSE,TRUE,3,TRUE,FALSE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3IX2EGZR7C4Y9PDNC0HTE5YKBLCRJW,A38F8U7SZ7CE1Y,Submitted,Thu Nov 14 00:12:38 PST 2019,Thu Nov 14 00:14:59 PST 2019,Fri Nov 15 00:14:59 PST 2019,,,,141,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5,5,FALSE,FALSE,FALSE,TRUE,5,FALSE,TRUE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3QRYMNZ7FZ278UH0VNEG7RGJ7PDNT5,A1ORB8V9YQVWMI,Submitted,Wed Nov 13 23:31:36 PST 2019,Wed Nov 13 23:34:07 PST 2019,Thu Nov 14 23:34:07 PST 2019,,,,151,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4,4,FALSE,FALSE,FALSE,TRUE,4,TRUE,FALSE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3ZDAD0O1T2YCKOV4XT1P5T7HA4QTX1,A2RT88YOU8VHKO,Submitted,Thu Nov 14 01:34:14 PST 2019,Thu Nov 14 01:36:45 PST 2019,Fri Nov 15 01:36:45 PST 2019,,,,151,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,4,FALSE,FALSE,FALSE,TRUE,5,FALSE,TRUE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3LWJHTCVCD7ISMCRGV18UHWNMSVQFT,A1A1ZXUVSV4YR8,Submitted,Thu Nov 14 01:18:51 PST 2019,Thu Nov 14 01:21:28 PST 2019,Fri Nov 15 01:21:28 PST 2019,,,,157,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2,1,FALSE,FALSE,FALSE,TRUE,5,TRUE,FALSE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,39N5ACM9HF8OR0KZDWMRKGK2EYEP99,A2LFM01A16YPKG,Submitted,Thu Nov 14 01:35:16 PST 2019,Thu Nov 14 01:37:57 PST 2019,Fri Nov 15 01:37:57 PST 2019,,,,161,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,FALSE,FALSE,FALSE,TRUE,3,FALSE,TRUE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3ZPPDN2SLWHKU9V94I6GQ4LY0RAE9B,A10NDZHX067QAU,Submitted,Thu Nov 14 00:01:16 PST 2019,Thu Nov 14 00:03:57 PST 2019,Fri Nov 15 00:03:57 PST 2019,,,,161,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,3,FALSE,FALSE,FALSE,TRUE,4,TRUE,FALSE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,3R5F3LQFV35LCRQB2U3B84H5JW6OZ6,AYHK8DTZONHKC,Submitted,Thu Nov 14 00:43:19 PST 2019,Thu Nov 14 00:46:04 PST 2019,Fri Nov 15 00:46:04 PST 2019,,,,165,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,4,FALSE,FALSE,FALSE,TRUE,5,FALSE,TRUE,,
3AC6MFV69K38YQ6U7F3K0BOF2JRHZ3,3TAMZSB5GQOGVFE1JF79WKTUWSTQXY,Answer a quick survey about the 311 non-emergency system,This is a brief survey about the 311 non-emergency system. You'll answer a few quick questions regarding your experiences and opinions on the system.,"survey, 311, Stanford",$0.25 ,Wed Nov 13 22:31:27 PST 2019,200,BatchId:3835086;OriginalHitTemplateId:928390912;,180,86400,Thu Nov 14 22:31:27 PST 2019,,,37C0GNLMHGOSKKFBAGSK0CCB9DYD60,A2ZOA4TFXHFI7J,Submitted,Wed Nov 13 22:34:23 PST 2019,Wed Nov 13 22:37:11 PST 2019,Thu Nov 14 22:37:11 PST 2019,,,,168,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,4,FALSE,FALSE,FALSE,TRUE,5,FALSE,TRUE,,
